productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,extResistance,extAttack3,extUPC
88866,Sabrina's Alakazam,Sabrinas Alakazam,https://tcgplayer-cdn.tcgplayer.com/product/88866_200w.jpg,3,1440,https://cpt.tcgcsv.com/lzK,2026-02-16T21:26:45.547,1,016/132,Holo Rare,Psychic,"<strong>Pokémon Power: Psylink</strong> Sabrina's Alakazam always has a copy of every attack your Psychic Pokémon in play have (including their Energy costs and anything else required in order to use those attacks, such as discarding Energy cards). This power can't be used if Sabrina's Alakazam is Asleep, Confused, or Paralyzed.",37.99,59.99,87.94,53.19,64.99,Unlimited Holofoil,80,Stage 2,"[3P] Mega Burn (60)
<br>You can't use this attack during your next turn.",,P,3,,,
88868,Sabrina's Drowzee,Sabrinas Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/88868_200w.jpg,3,1440,https://cpt.tcgcsv.com/nzK,2026-02-18T03:19:33.253,1,095/132,Common,Psychic,,1.8,4.33,96.95,2.5,5.1,1st Edition,50,Basic,"[P] Energy Support
<br>
Search your deck for a Psychic Energy card. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.","[1P] Mind Shock (20)
<br>
Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",P,1,,,
88868,Sabrina's Drowzee,Sabrinas Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/88868_200w.jpg,3,1440,https://cpt.tcgcsv.com/nzK,2026-02-18T03:19:33.253,1,095/132,Common,Psychic,,0.25,0.85,9.99,0.88,1.14,Unlimited,50,Basic,"[P] Energy Support
<br>
Search your deck for a Psychic Energy card. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.","[1P] Mind Shock (20)
<br>
Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",P,1,,,
88871,Sabrina's Gastly (96),Sabrinas Gastly 96,https://tcgplayer-cdn.tcgplayer.com/product/88871_200w.jpg,3,1440,https://cpt.tcgcsv.com/rzK,2025-05-17T09:07:29.713,1,096/132,Common,Psychic,,3.78,7.38,59.99,5.8,,1st Edition,30,Basic,"[P] Lick (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[PP] Fade Out (30)
<br>Return Sabrina's Gastly and all Energy cards attached to it to your hand. <em>(Discard all other cards attached to Sabrina's Gastly.)</em>",,,F-30,,
88871,Sabrina's Gastly (96),Sabrinas Gastly 96,https://tcgplayer-cdn.tcgplayer.com/product/88871_200w.jpg,3,1440,https://cpt.tcgcsv.com/rzK,2025-05-17T09:07:29.713,1,096/132,Common,Psychic,,0.25,1.53,96.95,2.01,0.99,Unlimited,30,Basic,"[P] Lick (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[PP] Fade Out (30)
<br>Return Sabrina's Gastly and all Energy cards attached to it to your hand. <em>(Discard all other cards attached to Sabrina's Gastly.)</em>",,,F-30,,
88872,Sabrina's Gastly (97),Sabrinas Gastly 97,https://tcgplayer-cdn.tcgplayer.com/product/88872_200w.jpg,3,1440,https://cpt.tcgcsv.com/szK,2026-02-18T03:21:08.92,1,097/132,Common,Psychic,"<strong>Pokémon Power: Gaseous Form</strong> Sabrina's Gastly gets +10 HP for each Psychic Energy card attached to it. This power works even if Sabrina's Gastly is Asleep, Confused, or Paralyzed.",9.44,14.84,96.95,11.39,96.94,1st Edition,40,Basic,[PP] Suffocating Gas (30),,,1,F-30,,
88872,Sabrina's Gastly (97),Sabrinas Gastly 97,https://tcgplayer-cdn.tcgplayer.com/product/88872_200w.jpg,3,1440,https://cpt.tcgcsv.com/szK,2026-02-18T03:21:08.92,1,097/132,Common,Psychic,"<strong>Pokémon Power: Gaseous Form</strong> Sabrina's Gastly gets +10 HP for each Psychic Energy card attached to it. This power works even if Sabrina's Gastly is Asleep, Confused, or Paralyzed.",2.06,2.98,13.99,3.38,,Unlimited,40,Basic,[PP] Suffocating Gas (30),,,1,F-30,,
88875,Sabrina's Gengar,Sabrinas Gengar,https://tcgplayer-cdn.tcgplayer.com/product/88875_200w.jpg,3,1440,https://cpt.tcgcsv.com/wzK,2026-02-18T03:21:58.877,1,029/132,Rare,Psychic,,250.0,299.15,599.99,221.54,599.99,1st Edition,90,Stage 2,"[PP] Dark Wave (20)
<br>All Pokémon Powers stop working until the end of your opponent's next turn.","[PPP] Shadow Bind (40)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",,2,F-30,,
88875,Sabrina's Gengar,Sabrinas Gengar,https://tcgplayer-cdn.tcgplayer.com/product/88875_200w.jpg,3,1440,https://cpt.tcgcsv.com/wzK,2026-02-18T03:21:58.877,1,029/132,Rare,Psychic,,114.99,191.23,500.0,130.01,349.99,Unlimited,90,Stage 2,"[PP] Dark Wave (20)
<br>All Pokémon Powers stop working until the end of your opponent's next turn.","[PPP] Shadow Bind (40)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",,2,F-30,,
88876,Sabrina's Golduck,Sabrinas Golduck,https://tcgplayer-cdn.tcgplayer.com/product/88876_200w.jpg,3,1440,https://cpt.tcgcsv.com/xzK,2022-11-19T17:00:55.32,1,030/132,Rare,Water,,11.0,14.99,49.99,16.6,,1st Edition,70,Stage 1,"[PP] Damage Shift
<br>Move 1 damage counter from each of your Pokémon that has any on it to the Defending Pokémon. <em>(Don't apply Weakness and Resistance.)</em>","[2W] Water Spray (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.",L,2,,,
88876,Sabrina's Golduck,Sabrinas Golduck,https://tcgplayer-cdn.tcgplayer.com/product/88876_200w.jpg,3,1440,https://cpt.tcgcsv.com/xzK,2022-11-19T17:00:55.32,1,030/132,Rare,Water,,7.0,9.53,14.99,9.53,,Unlimited,70,Stage 1,"[PP] Damage Shift
<br>Move 1 damage counter from each of your Pokémon that has any on it to the Defending Pokémon. <em>(Don't apply Weakness and Resistance.)</em>","[2W] Water Spray (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.",L,2,,,
88877,Sabrina's Haunter,Sabrinas Haunter,https://tcgplayer-cdn.tcgplayer.com/product/88877_200w.jpg,3,1440,https://cpt.tcgcsv.com/zzK,2026-02-18T03:23:08.65,1,055/132,Uncommon,Psychic,,24.99,89.99,375.99,35.19,,1st Edition,70,Stage 1,"[PP] Nightmare (20)
<br>The Defending Pokémon is now Asleep.","[PPP] Shadow Attack
<br>Flip a coin. If heads, and if your opponent has any Benched Pokémon, choose 1 of them and this attack does 30 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,,F-30,,
88877,Sabrina's Haunter,Sabrinas Haunter,https://tcgplayer-cdn.tcgplayer.com/product/88877_200w.jpg,3,1440,https://cpt.tcgcsv.com/zzK,2026-02-18T03:23:08.65,1,055/132,Uncommon,Psychic,,3.25,5.75,11.0,7.11,,Unlimited,70,Stage 1,"[PP] Nightmare (20)
<br>The Defending Pokémon is now Asleep.","[PPP] Shadow Attack
<br>Flip a coin. If heads, and if your opponent has any Benched Pokémon, choose 1 of them and this attack does 30 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,,F-30,,
88879,Sabrina's Hypno,Sabrinas Hypno,https://tcgplayer-cdn.tcgplayer.com/product/88879_200w.jpg,3,1440,https://cpt.tcgcsv.com/CzK,2026-02-18T03:23:36.15,1,056/132,Uncommon,Psychic,,4.27,7.55,29.99,7.14,,1st Edition,70,Stage 1,"[P] Invigorate
<br>Choose 1 Basic Pokémon in any player's discard pile. Put it onto that player's Bench. Put a number of damage counters on that Pokémon equal to half its HP (rounded down to the nearest 10). <em>(You can't put a Pokemon on a Bench that's full.)</em>","[PP] Pendulum Curse (20x)
<br>Flip a number of coins equal to the number of damage counters on the Defending Pokémon. This attack does 20 damage times the number of heads.",P,2,,,
88879,Sabrina's Hypno,Sabrinas Hypno,https://tcgplayer-cdn.tcgplayer.com/product/88879_200w.jpg,3,1440,https://cpt.tcgcsv.com/CzK,2026-02-18T03:23:36.15,1,056/132,Uncommon,Psychic,,2.25,3.51,29.99,4.17,13.22,Unlimited,70,Stage 1,"[P] Invigorate
<br>Choose 1 Basic Pokémon in any player's discard pile. Put it onto that player's Bench. Put a number of damage counters on that Pokémon equal to half its HP (rounded down to the nearest 10). <em>(You can't put a Pokemon on a Bench that's full.)</em>","[PP] Pendulum Curse (20x)
<br>Flip a number of coins equal to the number of damage counters on the Defending Pokémon. This attack does 20 damage times the number of heads.",P,2,,,
88880,Sabrina's Jynx,Sabrinas Jynx,https://tcgplayer-cdn.tcgplayer.com/product/88880_200w.jpg,3,1440,https://cpt.tcgcsv.com/DzK,2022-11-19T17:03:38.353,1,057/132,Uncommon,Psychic,,2.75,4.5,29.99,4.91,,1st Edition,60,Basic,"[P] Helping Hand
<br>Choose 1 of your opponent's Pokémon. Remove any number of damage counters from that Pokémon, then draw that many cards.","[1P] Hug (20)
<br>Flip a coin. If heads, the Defending Pokémon can't retreat during your opponent's next turn.",P,1,,,
88880,Sabrina's Jynx,Sabrinas Jynx,https://tcgplayer-cdn.tcgplayer.com/product/88880_200w.jpg,3,1440,https://cpt.tcgcsv.com/DzK,2022-11-19T17:03:38.353,1,057/132,Uncommon,Psychic,,0.9,1.92,5.99,2.38,,Unlimited,60,Basic,"[P] Helping Hand
<br>Choose 1 of your opponent's Pokémon. Remove any number of damage counters from that Pokémon, then draw that many cards.","[1P] Hug (20)
<br>Flip a coin. If heads, the Defending Pokémon can't retreat during your opponent's next turn.",P,1,,,
88882,Sabrina's Kadabra,Sabrinas Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/88882_200w.jpg,3,1440,https://cpt.tcgcsv.com/GzK,2026-02-18T03:24:22.553,1,058/132,Uncommon,Psychic,,14.99,16.26,39.99,12.76,,1st Edition,70,Stage 1,"[P] Life Drain
<br>Flip a coin. If heads, put a number of damage counters on the Defending Pokémon so that its remaining HP are 10.",[2P] Psyshot (30),P,1,,,
88882,Sabrina's Kadabra,Sabrinas Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/88882_200w.jpg,3,1440,https://cpt.tcgcsv.com/GzK,2026-02-18T03:24:22.553,1,058/132,Uncommon,Psychic,,1.9,3.5,5.99,4.69,,Unlimited,70,Stage 1,"[P] Life Drain
<br>Flip a coin. If heads, put a number of damage counters on the Defending Pokémon so that its remaining HP are 10.",[2P] Psyshot (30),P,1,,,
88883,Sabrina's Mr. Mime,Sabrinas Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/88883_200w.jpg,3,1440,https://cpt.tcgcsv.com/HzK,2023-08-30T14:19:03.803,1,059/132,Uncommon,Psychic,,7.71,17.37,49.99,9.54,,1st Edition,60,Basic,"[1P] Magic Darts
<br>Choose 1 of your opponent's Pokémon and flip 3 coins. This attack does 10 damage times the number of heads to that Pokémon. Don't apply Weakness and Resistance for this attack.",,P,1,,,
88883,Sabrina's Mr. Mime,Sabrinas Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/88883_200w.jpg,3,1440,https://cpt.tcgcsv.com/HzK,2023-08-30T14:19:03.803,1,059/132,Uncommon,Psychic,,2.21,3.47,4321.0,3.76,,Unlimited,60,Basic,"[1P] Magic Darts
<br>Choose 1 of your opponent's Pokémon and flip 3 coins. This attack does 10 damage times the number of heads to that Pokémon. Don't apply Weakness and Resistance for this attack.",,P,1,,,
88885,Sabrina's Porygon,Sabrinas Porygon,https://tcgplayer-cdn.tcgplayer.com/product/88885_200w.jpg,3,1440,https://cpt.tcgcsv.com/KzK,2026-02-18T18:08:55.407,1,098/132,Common,Colorless,,2.07,4.17,19.99,4.79,,1st Edition,40,Basic,[1] Sharp Point (10),"[2] Barrier Attack (20)
<br>All damage done by attacks to Sabrina's Porygon during your opponent's next turn is reduced by 10 <em>(after applying Weakness and Resistance)</em>.",F,1,P-30,,
88885,Sabrina's Porygon,Sabrinas Porygon,https://tcgplayer-cdn.tcgplayer.com/product/88885_200w.jpg,3,1440,https://cpt.tcgcsv.com/KzK,2026-02-18T18:08:55.407,1,098/132,Common,Colorless,,0.5,1.0,9.99,1.85,0.94,Unlimited,40,Basic,[1] Sharp Point (10),"[2] Barrier Attack (20)
<br>All damage done by attacks to Sabrina's Porygon during your opponent's next turn is reduced by 10 <em>(after applying Weakness and Resistance)</em>.",F,1,P-30,,
88886,Sabrina's Psychic Control,Sabrinas Psychic Control,https://tcgplayer-cdn.tcgplayer.com/product/88886_200w.jpg,3,1440,https://cpt.tcgcsv.com/LzK,2023-02-06T21:10:30.333,1,121/132,Uncommon,Trainer,"Flip a coin. If heads, choose a Trainer card in your opponent's discard pile that isn't put in play <em>(like PlusPower or Mysterious Fossil)</em>. You may use that card as if it were in your hand, if you do everything required in order to play that card <em>(like discarding cards)</em>. The card stays in your opponent's discard pile.",10.22,29.99,149.99,13.41,,1st Edition,,,,,,,,,
88886,Sabrina's Psychic Control,Sabrinas Psychic Control,https://tcgplayer-cdn.tcgplayer.com/product/88886_200w.jpg,3,1440,https://cpt.tcgcsv.com/LzK,2023-02-06T21:10:30.333,1,121/132,Uncommon,Trainer,"Flip a coin. If heads, choose a Trainer card in your opponent's discard pile that isn't put in play <em>(like PlusPower or Mysterious Fossil)</em>. You may use that card as if it were in your hand, if you do everything required in order to play that card <em>(like discarding cards)</em>. The card stays in your opponent's discard pile.",1.75,3.3,250.0,3.39,,Unlimited,,,,,,,,,
88887,Sabrina's Psyduck,Sabrinas Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88887_200w.jpg,3,1440,https://cpt.tcgcsv.com/MzK,2026-01-15T13:03:11.113,1,099/132,Common,Water,,9.06,16.86,29.99,17.85,,1st Edition,50,Basic,[1] Scratch (10),"[P] Random ESP (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused. If tails, this attack does no damage and Sabrina's Psyduck is now Confused.",L,1,,,
88887,Sabrina's Psyduck,Sabrinas Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88887_200w.jpg,3,1440,https://cpt.tcgcsv.com/MzK,2026-01-15T13:03:11.113,1,099/132,Common,Water,,2.4,7.22,96.95,7.89,,Unlimited,50,Basic,[1] Scratch (10),"[P] Random ESP (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused. If tails, this attack does no damage and Sabrina's Psyduck is now Confused.",L,1,,,
88892,Saffron City Gym,Saffron City Gym,https://tcgplayer-cdn.tcgplayer.com/product/88892_200w.jpg,3,1440,https://cpt.tcgcsv.com/SzK,2026-02-18T03:26:04.433,1,122/132,Uncommon,Stadium,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
As often as each player likes during his or her turn <em>(before attacking)</em>, that player may return 1 basic Energy card attached to 1 of his or her Pokémon with Sabrina in its name to his or her hand.",1.09,2.01,96.95,2.24,1.87,1st Edition,,,,,,,,,
88892,Saffron City Gym,Saffron City Gym,https://tcgplayer-cdn.tcgplayer.com/product/88892_200w.jpg,3,1440,https://cpt.tcgcsv.com/SzK,2026-02-18T03:26:04.433,1,122/132,Uncommon,Stadium,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
As often as each player likes during his or her turn <em>(before attacking)</em>, that player may return 1 basic Energy card attached to 1 of his or her Pokémon with Sabrina in its name to his or her hand.",0.25,1.0,6.54,1.37,1.72,Unlimited,,,,,,,,,
90017,Transparent Walls,Transparent Walls,https://tcgplayer-cdn.tcgplayer.com/product/90017_200w.jpg,3,1440,https://cpt.tcgcsv.com/m0L,2024-07-26T19:20:48.113,1,125/132,Common,Trainer,"Until the end of your opponent's next turn, prevent all damage from attacks done to your Benched Pokémon. <em>(Any other effects of attacks still happen.)</em>",0.93,1.3,18.99,1.3,,1st Edition,,,,,,,,,
90017,Transparent Walls,Transparent Walls,https://tcgplayer-cdn.tcgplayer.com/product/90017_200w.jpg,3,1440,https://cpt.tcgcsv.com/m0L,2024-07-26T19:20:48.113,1,125/132,Common,Trainer,"Until the end of your opponent's next turn, prevent all damage from attacks done to your Benched Pokémon. <em>(Any other effects of attacks still happen.)</em>",0.32,0.99,9.99,1.22,1.57,Unlimited,,,,,,,,,
90386,Viridian City Gym,Viridian City Gym,https://tcgplayer-cdn.tcgplayer.com/product/90386_200w.jpg,3,1440,https://cpt.tcgcsv.com/L9L,2026-02-18T03:27:18.707,1,123/132,Uncommon,Stadium,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Whenever a Pokémon with Giovanni in its name evolves, its owner removes 2 damage counters from that Pokémon (or 1 if it only has 1).",0.9,1.92,3.99,2.19,,1st Edition,,,,,,,,,
90386,Viridian City Gym,Viridian City Gym,https://tcgplayer-cdn.tcgplayer.com/product/90386_200w.jpg,3,1440,https://cpt.tcgcsv.com/L9L,2026-02-18T03:27:18.707,1,123/132,Uncommon,Stadium,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Whenever a Pokémon with Giovanni in its name evolves, its owner removes 2 damage counters from that Pokémon (or 1 if it only has 1).",0.39,1.36,96.95,1.15,0.99,Unlimited,,,,,,,,,
90476,Warp Point,Warp Point,https://tcgplayer-cdn.tcgplayer.com/product/90476_200w.jpg,3,1440,https://cpt.tcgcsv.com/xcL,2022-11-19T17:08:47.443,1,126/132,Common,Trainer,"If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with his or her Active Pokémon, then, if you have any Benched Pokémon, you switch 1 of them with your Active Pokémon.",0.75,1.38,2.99,1.49,2.24,1st Edition,,,,,,,,,
90476,Warp Point,Warp Point,https://tcgplayer-cdn.tcgplayer.com/product/90476_200w.jpg,3,1440,https://cpt.tcgcsv.com/xcL,2022-11-19T17:08:47.443,1,126/132,Common,Trainer,"If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with his or her Active Pokémon, then, if you have any Benched Pokémon, you switch 1 of them with your Active Pokémon.",0.44,0.99,9.99,1.14,,Unlimited,,,,,,,,,
90504,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/90504_200w.jpg,3,1440,https://cpt.tcgcsv.com/6dL,2022-11-19T17:09:01.487,1,132/132,Common,Basic Energy,,1.25,2.04,3.12,2.92,,1st Edition,,,,,,,,,
90504,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/90504_200w.jpg,3,1440,https://cpt.tcgcsv.com/6dL,2022-11-19T17:09:01.487,1,132/132,Common,Basic Energy,,0.21,1.95,9.99,2.21,,Unlimited,,,,,,,,,
138139,Gym Challenge Booster Pack [Unlimited Edition],Gym Challenge Booster Pack Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/138139_200w.jpg,3,1440,https://cpt.tcgcsv.com/Pg72,2017-07-22T16:14:35.687,1,,,,This booster pack contains 11 cards for Wizards of the Coast printed Gym Challenge set.,349.9,349.9,349.95,248.74,,Normal,,,,,,,,,
138140,Gym Challenge Booster Pack [1st Edition],Gym Challenge Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/138140_200w.jpg,3,1440,https://cpt.tcgcsv.com/Qg72,2017-07-22T16:14:49.333,1,,,,This booster pack contains 11 cards for Wizards of the Coast printed Gym Challenge set.,825.0,825.0,825.0,,,Normal,,,,,,,,,
276588,Gym Challenge Booster Box [1st Edition],Gym Challenge Booster Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/276588_200w.jpg,3,1440,https://cpt.tcgcsv.com/NFd3,2022-06-20T19:08:15.357,1,,,,Each 1st Edition booster box contains 36 booster packs.,,,,,,,,,,,,,,,742818062251
277112,"Gym Challenge Theme Deck - ""Blaine""",Gym Challenge Theme Deck Blaine,https://tcgplayer-cdn.tcgplayer.com/product/277112_200w.jpg,3,1440,https://cpt.tcgcsv.com/gSd3,2022-06-24T14:53:47.777,1,,,,"Set up to the Gym Challenge expansion! Join forces with Giovanni, Sabrina, Koga, and Blaine to go for the challenge! Each Gym Challenge preconstructed theme deck teams you with a different gym leader to create an all-new Pokémon trading card game adventure.
<br><br>
In the Blaine theme deck, feel the burn with Blaine and his Fire Pokémon!
<br><br>
This deck contains a combination of cards from the Base Set 2, Gym Heroes, and Gym Challenge expansions: 28 Gym Challenge Energy cards; 3 Gym Heroes cards, with some duplicates; 5 Base Set 2 cards, with some duplicates; and 24 Gym Challange cards other than Energy, with some duplicates; for a total of 60 cards.",,,,,,,,,,,,,,,742818062282
277126,"Gym Challenge Theme Deck - ""Sabrina""",Gym Challenge Theme Deck Sabrina,https://tcgplayer-cdn.tcgplayer.com/product/277126_200w.jpg,3,1440,https://cpt.tcgcsv.com/xSd3,2022-06-24T14:54:18.747,1,,,,"Set up to the Gym Challenge expansion! Join forces with Giovanni, Sabrina, Koga, and Blaine to go for the challenge! Each Gym Challenge preconstructed theme deck teams you with a different gym leader to create an all-new Pokémon trading card game adventure.
<br><br>
In the Sabrina theme deck, spell out victory with Sabrina and her Psychic Pokémon!
<br><br>
This deck contains a combination of cards from the Base Set 2, Gym Heroes, and Gym Challenge expansions: 28 Gym Challenge Energy cards; 2 Gym Heroes cards, with some duplicates; 6 Base Set 2 cards, with some duplicates; and 24 Gym Challange cards other than Energy, with some duplicates; for a total of 60 cards.",2000.0,2000.0,2000.0,625.0,,Normal,,,,,,,,,742818062305
277128,"Gym Challenge Theme Deck - ""Giovanni""",Gym Challenge Theme Deck Giovanni,https://tcgplayer-cdn.tcgplayer.com/product/277128_200w.jpg,3,1440,https://cpt.tcgcsv.com/BSd3,2022-06-24T14:53:30.597,1,,,,"Set up to the Gym Challenge expansion! Join forces with Giovanni, Sabrina, Koga, and Blaine to go for the challenge! Each Gym Challenge preconstructed theme deck teams you with a different gym leader to create an all-new Pokémon trading card game adventure.
<br><br>
In the Giovanni theme deck, be the boss of all you survey with Team Rocket's Giovanni!
<br><br>
This deck contains a combination of cards from the Base Set 2 and Gym Challenge expansions: 28 Gym Challenge Energy cards; 7 Base Set 2 cards, with some duplicates; and 25 Gym Challenge cards other than Energy, with some duplicates; for a total of 60 cards.",,,,,,,,,,,,,,,7428180622822
277129,"Gym Challenge Theme Deck - ""Koga""",Gym Challenge Theme Deck Koga,https://tcgplayer-cdn.tcgplayer.com/product/277129_200w.jpg,3,1440,https://cpt.tcgcsv.com/CSd3,2022-06-24T14:56:46.047,1,,,,"Set up to the Gym Challenge expansion! Join forces with Giovanni, Sabrina, Koga, and Blaine to go for the challenge! Each Gym Challenge preconstructed theme deck teams you with a different gym leader to create an all-new Pokémon trading card game adventure.
<br><br>
In the Koga theme deck, learn true ninja mastery with Koaga and his poisonous Pokémon!
<br><br>
This deck contains a combination of cards from the Base Set 2, and Gym Challenge expansions: 28 Gym Challenge Energy cards; 8 Base Set 2 cards, with some duplicates; and 24 Gym Challange cards other than Energy, with some duplicates; for a total of 60 cards.",,,,,,,,,,,,,,,742818062303
285314,Gym Challenge Booster Box [Unlimited Edition],Gym Challenge Booster Box Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/285314_200w.jpg,3,1440,https://cpt.tcgcsv.com/j8j3,2022-09-08T12:34:57.383,1,,,,Each Gym Challenge Booster Box contains 36 booster packs.,,,,,,,,,,,,,,,
